##   sin2('α')   peak intensity (arb. uni.)
#0.0000000000000000     0.15243549
0.1175789063577558     0.02202005
0.5046017716344041     0.06563990
0.7524230522999289     0.10899368
0.9335133607229011     0.15402118
0.9999993658637698     0.16435599
